"Prediction","Ground Truth"
"14.429670333862305","25"
"20.79180335998535","27.5"
"26.156301498413086","30"
"25.588327407836914","35"
"27.30409049987793","37.5"
"28.9857234954834","40"
"32.15989303588867","40"
"29.86024284362793","37.5"
"30.60011100769043","40"
"30.943124771118164","40"
"33.46314239501953","42.5"
"33.470638275146484","50"
"33.970516204833984","52.5"
"36.476409912109375","47.5"
"38.981685638427734","50"
"39.85063552856445","52.5"
"38.61636734008789","47.5"
"40.25399398803711","42.5"
"34.951908111572266","40"
"38.541481018066406","40"
"40.20032501220703","40"
"31.05333709716797","40"
"30.740991592407227","40"
"28.482948303222656","40"
"31.23059844970703","40"
"34.31855392456055","42.5"
"33.02206039428711","47.5"
"29.975770950317383","50"
"38.8520622253418","42.5"
"40.0001220703125","47.5"
"41.25825881958008","50"
"38.24488067626953","52.5"
"36.147396087646484","52.5"
"29.713274002075195","50"
"28.343374252319336","45"
"35.29806900024414","52.5"
"28.08851432800293","50"
"22.911653518676758","45"
"22.03172492980957","40"
"19.09746742248535","35"
"13.125457763671875","27.5"
"10.943745613098145","17.5"
"21.228771209716797","35"
"15.770292282104492","27.5"
"14.51075553894043","17.5"
"1.7432138919830322","0"
"0.8085646629333496","0"
"0.6867648363113403","0"
"17.37393569946289","17.5"
"18.413122177124023","20"
"19.79823875427246","22.5"
"20.447887420654297","25"
"19.442951202392578","27.5"
"20.43552589416504","27.5"
"20.932767868041992","30"
"21.96406364440918","27.5"
"21.67830467224121","27.5"
"24.33006477355957","30"
"24.303022384643555","32.5"
"21.681285858154297","35"
"20.941579818725586","35"
"21.48748016357422","25"
"27.520336151123047","35"
"25.163002014160156","35"
"24.901636123657227","25"
"19.303823471069336","22.5"
"16.84703826904297","17.5"
"16.215272903442383","0"
"15.004096031188965","0"
"14.011658668518066","0"
"14.14608383178711","17.5"
"14.398951530456543","17.5"
"14.308450698852539","17.5"
"14.504683494567871","17.5"
"15.438103675842285","17.5"
"14.40973949432373","17.5"
"14.6055908203125","17.5"
"14.592622756958008","17.5"
"13.86378288269043","17.5"
"15.400155067443848","17.5"
"15.10649299621582","0"
"10.018340110778809","0"
"17.61573600769043","20"
"23.680280685424805","20"
"26.514328002929688","22.5"
"24.86716079711914","25"
"23.15873908996582","25"
"22.088106155395508","25"
"21.203689575195312","25"
"25.089487075805664","25"
"19.911684036254883","25"
"21.27140235900879","25"
"29.618074417114258","27.5"
"25.626317977905273","27.5"
"25.7095947265625","27.5"
"27.083965301513672","27.5"
"27.37086296081543","27.5"
"26.000232696533203","27.5"
"26.940845489501953","27.5"
"25.29082679748535","27.5"
"18.169466018676758","27.5"
"15.428485870361328","25"
"18.688274383544922","22.5"
"24.323118209838867","27.5"
"17.99117088317871","25"
"19.595399856567383","22.5"
"14.802855491638184","17.5"
"9.135163307189941","0"
"14.070171356201172","30"
"16.52412986755371","35"
"18.333982467651367","40"
"19.456462860107422","45"
"19.900829315185547","47.5"
"16.534639358520508","47.5"
"16.51844596862793","42.5"
"30.266626358032227","47.5"
"30.869470596313477","47.5"
"30.612031936645508","42.5"
"19.07788848876953","37.5"
"24.810985565185547","35"
"22.741750717163086","32.5"
"26.64293098449707","35"
"19.94579315185547","35"
"25.97771453857422","32.5"
"31.20439910888672","35"
"24.405916213989258","37.5"
"27.068960189819336","42.5"
"31.897226333618164","42.5"
"30.20812225341797","42.5"
"30.59238624572754","42.5"
"29.23256492614746","42.5"
"27.785207748413086","42.5"
"26.210241317749023","37.5"
"15.580623626708984","27.5"
"15.337133407592773","22.5"
"14.312374114990234","0"
"14.611268997192383","17.5"
"13.831753730773926","17.5"
"12.773309707641602","17.5"
"9.867452621459961","17.5"
"3.4983103275299072","0"
"3.6390960216522217","0"
"20.33933448791504","0"
"20.23362159729004","17.5"
"25.041643142700195","20"
"23.255701065063477","25"
"26.21662712097168","25"
"24.82291603088379","27.5"
"25.176036834716797","27.5"
"32.73263931274414","25"
"30.142702102661133","27.5"
"26.941354751586914","27.5"
"25.254793167114258","27.5"
"24.114198684692383","32.5"
"25.601930618286133","35"
"28.489938735961914","37.5"
"27.51264190673828","32.5"
"26.839563369750977","35"
"26.706605911254883","37.5"
"27.044328689575195","37.5"
"28.32547950744629","37.5"
"25.446693420410156","37.5"
"23.25123405456543","35"
"25.756677627563477","37.5"
"25.28935432434082","37.5"
"24.361846923828125","35"
"21.752397537231445","32.5"
"16.8196964263916","27.5"
"12.810934066772461","25"
"10.697454452514648","20"
"19.428482055664062","27.5"
"15.518662452697754","25"
"11.771641731262207","20"
"8.659666061401367","17.5"
"4.423198699951172","0"
"1.262400507926941","0"
"14.068750381469727","17.5"
"15.320068359375","17.5"
"16.854278564453125","17.5"
"19.118648529052734","17.5"
"18.90614891052246","20"
"21.218461990356445","20"
"26.499217987060547","22.5"
"16.688337326049805","20"
"18.69394874572754","20"
"24.567289352416992","22.5"
"26.654977798461914","25"
"30.607040405273438","27.5"
"31.5847225189209","30"
"35.143348693847656","30"
"31.009897232055664","27.5"
"31.09166145324707","30"
"33.43815231323242","30"
"34.228572845458984","35"
"35.2729606628418","37.5"
"33.34408950805664","42.5"
"36.681297302246094","45"
"36.07878875732422","37.5"
"36.95035934448242","42.5"
"39.8497428894043","45"
"40.23273849487305","50"
"41.6912956237793","50"
"39.371910095214844","50"
"43.52571105957031","50"
"40.66339111328125","50"
"42.470191955566406","50"
"41.197731018066406","50"
"42.13839340209961","50"
"35.04100799560547","45"
"32.418968200683594","42.5"
"26.226280212402344","40"
"35.10365676879883","45"
"34.98037338256836","42.5"
"33.58368682861328","40"
"31.15643310546875","40"
"31.725595474243164","37.5"
"31.80483055114746","37.5"
"35.76808166503906","40"
"31.242708206176758","37.5"
"28.291353225708008","37.5"
"33.94166946411133","40"
"34.36612319946289","40"
"29.174076080322266","35"
"21.36673927307129","25"
"18.99978256225586","20"
"31.1760311126709","35"
"22.03803062438965","25"
"18.047632217407227","20"
"15.272843360900879","17.5"
"12.758598327636719","0"
"12.866092681884766","0"
"11.48924446105957","0"
"10.873649597167969","0"
"7.591068267822266","0"
"8.586219787597656","0"
"2.724832534790039","0"
"1.0622444152832031","0"
"1.316540241241455","0"
"0.7603986859321594","0"
"26.1754093170166","22.5"
"26.397130966186523","25"
"27.609006881713867","32.5"
"21.479665756225586","35"
"28.619014739990234","37.5"
"27.990400314331055","42.5"
"28.845388412475586","45"
"26.966238021850586","37.5"
"25.17510223388672","42.5"
"29.34507942199707","45"
"28.4049015045166","47.5"
"26.672779083251953","47.5"
"22.94471549987793","47.5"
"27.670703887939453","47.5"
"27.932777404785156","47.5"
"24.459211349487305","47.5"
"26.581666946411133","47.5"
"24.17586898803711","42.5"
"30.655597686767578","40"
"24.728147506713867","42.5"
"24.9543399810791","42.5"
"21.89583396911621","40"
"27.27962303161621","42.5"
"29.556833267211914","42.5"
"29.331167221069336","42.5"
"29.33860206604004","42.5"
"27.51856803894043","45"
"28.72475242614746","47.5"
"31.058622360229492","42.5"
"29.168582916259766","45"
"31.0850772857666","47.5"
"34.752410888671875","50"
"27.763452529907227","52.5"
"24.681140899658203","52.5"
"24.42937660217285","52.5"
"32.198856353759766","52.5"
"29.997905731201172","52.5"
"32.14360809326172","52.5"
"36.715110778808594","52.5"
"33.58294677734375","52.5"
"27.975080490112305","52.5"
"27.63115119934082","50"
"33.24732208251953","52.5"
"30.792757034301758","52.5"
"32.38166427612305","50"
"30.716636657714844","47.5"
"33.20083236694336","47.5"
"30.380258560180664","47.5"
"26.01227378845215","42.5"
"31.718774795532227","47.5"
"29.110126495361328","47.5"
"26.0561580657959","42.5"
"24.46571922302246","35"
